id,vcc_type,vcc_candidates,vcc_maxdist,transfer_flag,transfer_maxdev,W,Q,customerfilename,method,referencelines_flag,maxskipstations ,maxdeviation_space,maxdeviation_time
1,distance,1,0.01,0,0,3,3,order-1218-hs-small.csv,ip,0,,,
2,distance,1,0.01,0,0,3,3,order-1218-hs-small.csv,cg,0,,,
3,distance,1,0.01,0,0,5,3,order-syn-n28.csv,ip,0,,,
4,distance,1,0.01,0,0,5,3,order-syn-n28.csv,cg,0,,,
5,distance,1,0.01,0,0,8,3,order-syn-n50.csv,ip,0,,,
6,distance,1,0.01,0,0,8,3,order-syn-n50.csv,cg,0,,,
7,distance,1,0.01,0,0,10,3,order-syn-n73.csv,ip,0,,,
8,distance,1,0.01,0,0,10,3,order-syn-n73.csv,cg,0,,,
9,distance,1,500,0,0,4,3,order-syn-n28.csv,ip,0,,,
10,distance,1,500,0,0,4,3,order-syn-n28.csv,cg,0,,,
11,distance,1,500,0,0,5,3,order-syn-n28.csv,ip,0,,,
12,distance,1,500,0,0,5,3,order-syn-n28.csv,cg,0,,,
13,distance,1,500,0,0,6,3,order-syn-n28.csv,ip,0,,,
14,distance,1,500,0,0,6,3,order-syn-n28.csv,cg,0,,,
15,distance,1,500,0,0,7,3,order-syn-n28.csv,ip,0,,,
16,distance,1,500,0,0,7,3,order-syn-n28.csv,cg,0,,,
17,distance,1,500,0,0,4,4,order-syn-n28.csv,ip,0,,,
18,distance,1,500,0,0,4,4,order-syn-n28.csv,cg,0,,,
19,distance,1,500,0,0,4,5,order-syn-n28.csv,ip,0,,,
20,distance,1,500,0,0,4,5,order-syn-n28.csv,cg,0,,,
21,distance,1,500,0,0,4,6,order-syn-n28.csv,ip,0,,,
22,distance,1,500,0,0,4,6,order-syn-n28.csv,cg,0,,,
23,distance,1,500,0,0,3,3,order-1218-hs-small.csv,ip,0,,,
24,distance,1,500,0,0,3,3,order-1218-hs-small.csv,cg,0,,,
25,distance,1,500,0,0,8,3,order-syn-n50.csv,ip,0,,,
26,distance,1,500,0,0,8,3,order-syn-n50.csv,cg,0,,,
27,distance,1,500,0,0,10,3,order-syn-n73.csv,ip,0,,,
28,distance,1,500,0,0,10,3,order-syn-n73.csv,cg,0,,,
29,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,ip,0,,,
30,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,cg,0,,,
31,distance,1,0.01,1,1.05,5,3,order-syn-n28.csv,ip,0,,,
32,distance,1,0.01,1,1.05,5,3,order-syn-n28.csv,cg,0,,,
33,distance,1,0.01,1,1.05,8,3,order-syn-n50.csv,ip,0,,,
34,distance,1,0.01,1,1.05,8,3,order-syn-n50.csv,cg,0,,,
35,distance,1,0.01,1,1.05,10,3,order-syn-n73.csv,ip,0,,,
36,distance,1,0.01,1,1.05,10,3,order-syn-n73.csv,cg,0,,,
37,distance,2,500,0,0,3,3,order-1218-hs-small.csv,ip,0,,,
38,distance,2,500,0,0,3,3,order-1218-hs-small.csv,cg,0,,,
39,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,ip,0,,,
40,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,cg,0,,,
41,distance,1,500,1,1.05,3,3,order-1218-hs-small.csv,ip,1,1,500,1.5
42,distance,1,500,1,1.05,3,3,order-1218-hs-small.csv,ip,1,1,300,1.5
43,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,ip,1,1,500,1.5
44,distance,1,500,0,0,3,3,order-1218-hs-small.csv,ip,1,1,500,1.5
45,distance,1,500,1,1.05,3,3,order-1218-hs-small.csv,ip,0,0,0,0
46,distance,1,0.01,1,1.05,3,3,order-1218-hs-small.csv,ip,0,0,0,0
47,distance,1,500,0,1.05,3,3,order-1218-hs-small.csv,ip,0,0,0,0
48,distance,1,0.01,0,0,8,3,order-syn-n73.csv,ip,1,1,500,1.5
49,distance,1,500,0,0,8,3,order-syn-n73.csv,ip,1,1,500,1.5
50,distance,1,0.01,1,1.05,8,3,order-syn-n73.csv,ip,1,1,500,1.5
51,distance,1,0.01,0,0,5,3,order-syn-n28.csv,ip,1,1,500,1.5
52,distance,1,0.01,1,1.05,5,3,order-syn-n28.csv,ip,1,1,500,1.5
53,distance,1,500,0,0,5,3,order-syn-n28.csv,ip,1,1,500,1.5
54,distance,1,500,1,1.05,5,3,order-syn-n28.csv,ip,1,1,500,1.5
55,distance,1,500,0,0,8,3,order-syn-n50.csv,ip,1,1,500,1.5
56,distance,1,500,0,0,4,5,order-syn-n50.csv,ip,1,1,500,1.5
57,distance,1,500,0,0,8,3,order-syn-n73.csv,ip,1,1,500,1.5
58,distance,1,500,0,0,4,5,order-syn-n73.csv,ip,1,1,500,1.5
59,distance,1,500,0,0,8,4,order-syn-n250.csv,ip,1,1,500,1.5
60,distance,1,0.01,0,0,4,3,order-1218-hs-small.csv,cg,1,1,500,1.5
61,distance,1,0.01,0,0,4,3,order-1218-hs-small.csv,ip,1,1,500,1.5
62,distance,1,0.01,0,0,3,3,order-1218-hs-small.csv,ip,1,1,500,1.5
63,distance,1,500,0,0,3,3,order-1218-hs-small.csv,ip,1,1,500,1.5
64,distance,1,0.01,0,0,5,3,order-syn-n28.csv,ip,1,1,500,1.5
65,distance,1,500,0,0,5,3,order-syn-n28.csv,ip,1,1,500,1.5
66,distance,1,0.01,0,0,8,3,order-syn-n50.csv,ip,1,1,500,1.5
67,distance,1,500,0,0,8,3,order-syn-n50.csv,ip,1,1,500,1.5
